brand,schematic_category,schematic_tool_path,schematic_tool,schematic_variant,schematic_id,schematic_title,product_name,product_sku,diagram_pages,legend_pages,image,preview_image,image_natural_width,image_natural_height,source_file,source_file_from_brands,part_index,occurrence_type,part_id,display_id,sku,source_sku,part_number,part_name,quantity,price,notes,page_number,coordinate_id,x_pct,y_pct,x_px,y_px,width_px,height_px,coordinate_shape,coordinate_rotation,hotspot_id,hotspot_part_ref,hotspot_page,hotspot_shape_type,hotspot_x_px,hotspot_y_px,hotspot_width_px,hotspot_height_px,hotspot_rotation_deg,hotspot_anchor_json,hotspot_z_index,hotspot_interaction_json,hotspot_normalized_json,raw_part_json,raw_coordinate_json,raw_hotspot_json
Level5,AutomaticTapers,AutomaticTapers/Cover-Plate-Assembly,Cover-Plate-Assembly,,level5-7377-cover-plate-assembly-old-style,7377_SCH,Cover Plate Assembly (Old Style),7377,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,3,part,3,3,7032,,7032,O'Ring Housing,1,19.79,,1,3,22.0,50.0,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""3"",""name"":""O'Ring Housing"",""price"":19.79,""quantity"":1,""sku"":""7032""}","{""id"":""3"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":22.0,""x_px"":null,""y_pct"":50.0,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cover-Plate-Assembly,Cover-Plate-Assembly,,level5-7377-cover-plate-assembly-old-style,7377_SCH,Cover Plate Assembly (Old Style),7377,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,2,part,2,2,7033,,7033,O'Ring,1,0.89,,1,2,18.0,50.0,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""2"",""name"":""O'Ring"",""price"":0.89,""quantity"":1,""sku"":""7033""}","{""id"":""2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":18.0,""x_px"":null,""y_pct"":50.0,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cover-Plate-Assembly,Cover-Plate-Assembly,,level5-7377-cover-plate-assembly-old-style,7377_SCH,Cover Plate Assembly (Old Style),7377,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,1,part,1,1,7034,,7034,Disengaging Rod Bearing,1,12.14,,1,1,5.0,49.0,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""1"",""name"":""Disengaging Rod Bearing"",""price"":12.14,""quantity"":1,""sku"":""7034""}","{""id"":""1"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":5.0,""x_px"":null,""y_pct"":49.0,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cover-Plate-Assembly,Cover-Plate-Assembly,,level5-7377-cover-plate-assembly-old-style,7377_SCH,Cover Plate Assembly (Old Style),7377,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,4,part,4,4,7042,,7042,6-32X3/16 Fillister Head Screw,1,1.79,,1,4,27.0,50.0,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""4"",""name"":""6-32X3/16 Fillister Head Screw"",""price"":1.79,""quantity"":1,""sku"":""7042""}","{""id"":""4"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":27.0,""x_px"":null,""y_pct"":50.0,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cover-Plate-Assembly,Cover-Plate-Assembly,,level5-7377-cover-plate-assembly-old-style,7377_SCH,Cover Plate Assembly (Old Style),7377,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,6,part,6,6,7045,,7045,Cover Plate,1,,,1,6,66.0,14.0,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""6"",""name"":""Cover Plate"",""quantity"":1,""sku"":""7045""}","{""id"":""6"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":66.0,""x_px"":null,""y_pct"":14.0,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cover-Plate-Assembly,Cover-Plate-Assembly,,level5-7377-cover-plate-assembly-old-style,7377_SCH,Cover Plate Assembly (Old Style),7377,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,7,part,7,7,7126,,7126,4-40 x 5/16 BH Screw- Fastenal 70657,1,1.79,,1,7,39.0,50.0,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""7"",""name"":""4-40 x 5/16 BH Screw- Fastenal 70657"",""price"":1.79,""quantity"":1,""sku"":""7126""}","{""id"":""7"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":39.0,""x_px"":null,""y_pct"":50.0,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cover-Plate-Assembly,Cover-Plate-Assembly,,level5-7377-cover-plate-assembly-old-style,7377_SCH,Cover Plate Assembly (Old Style),7377,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cover-Plate-Assembly/schematic_data.json,14,part,14,14,7248,,7248,4-40 Lock Nut,1,1.79,,1,14,17.0,30.0,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""14"",""name"":""4-40 Lock Nut"",""price"":1.79,""quantity"":1,""sku"":""7248""}","{""id"":""14"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":17.0,""x_px"":null,""y_pct"":30.0,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cutter-Chain-Assembly,Cutter-Chain-Assembly,,level5-9333-cutter-chain-assembly,9333_SCH,Cutter Chain Assembly,9333,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,7,part,7,7,7054,,7054,Key Ring,1,1.79,,1,7,15.75,62.6,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""7"",""name"":""Key Ring"",""price"":1.79,""quantity"":1,""sku"":""7054""}","{""id"":""7"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":15.75,""x_px"":null,""y_pct"":62.6,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cutter-Chain-Assembly,Cutter-Chain-Assembly,,level5-9333-cutter-chain-assembly,9333_SCH,Cutter Chain Assembly,9333,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,4,part,4,4,7111,,7111,Pyramid Blade,1,3.14,,1,4,72.9,52.25,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""4"",""name"":""Pyramid Blade"",""price"":3.14,""quantity"":1,""sku"":""7111""}","{""id"":""4"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":72.9,""x_px"":null,""y_pct"":52.25,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cutter-Chain-Assembly,Cutter-Chain-Assembly,,level5-9333-cutter-chain-assembly,9333_SCH,Cutter Chain Assembly,9333,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,5,part,5,5,7112,,7112,Cutter Block Clamp,1,15.29,,1,5,68.7,52.25,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""5"",""name"":""Cutter Block Clamp"",""price"":15.29,""quantity"":1,""sku"":""7112""}","{""id"":""5"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":68.7,""x_px"":null,""y_pct"":52.25,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cutter-Chain-Assembly,Cutter-Chain-Assembly,,level5-9333-cutter-chain-assembly,9333_SCH,Cutter Chain Assembly,9333,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,1,part,1,1,7116,,7116,1/16 x 1/2in Cotter Pin Fastenal  74268,1,1.79,,1,1,69.31964281152706,27.88333587646484,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""1"",""name"":""1/16 x 1/2in Cotter Pin Fastenal  74268"",""price"":1.79,""quantity"":1,""sku"":""7116""}","{""id"":""1"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":69.31964281152706,""x_px"":null,""y_pct"":27.88333587646484,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cutter-Chain-Assembly,Cutter-Chain-Assembly,,level5-9333-cutter-chain-assembly,9333_SCH,Cutter Chain Assembly,9333,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,3,part,3,3,7136,,7136,"4-40 x 6.3MM FLH Screw, Phillips",1,4.49,,1,3,89.07324151834479,49.66667938232422,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""3"",""name"":""4-40 x 6.3MM FLH Screw, Phillips"",""price"":4.49,""quantity"":1,""sku"":""7136""}","{""id"":""3"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":89.07324151834479,""x_px"":null,""y_pct"":49.66667938232422,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cutter-Chain-Assembly,Cutter-Chain-Assembly,,level5-9333-cutter-chain-assembly,9333_SCH,Cutter Chain Assembly,9333,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,9,part,9,9,7177,,7177,#10 Brass Washer,1,1.79,,1,9,15.75,44,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""9"",""name"":""#10 Brass Washer"",""price"":1.79,""quantity"":1,""sku"":""7177""}","{""id"":""9"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":15.75,""x_px"":null,""y_pct"":44,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cutter-Chain-Assembly,Cutter-Chain-Assembly,,level5-9333-cutter-chain-assembly,9333_SCH,Cutter Chain Assembly,9333,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,2,part,2,2,7332,,7332,Cutter Chain without Spring,1,88.19,,1,2,82.12320064659114,27.783343505859374,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""2"",""name"":""Cutter Chain without Spring"",""price"":88.19,""quantity"":1,""sku"":""7332""}","{""id"":""2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":82.12320064659114,""x_px"":null,""y_pct"":27.783343505859374,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cutter-Chain-Assembly,Cutter-Chain-Assembly,,level5-9333-cutter-chain-assembly,9333_SCH,Cutter Chain Assembly,9333,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,6,part,6,6,9108,,9108,Cutter Chain Spring,1,16.64,,1,6,55.02355783506408,59.16333587646484,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""6"",""name"":""Cutter Chain Spring"",""price"":16.64,""quantity"":1,""sku"":""9108""}","{""id"":""6"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":55.02355783506408,""x_px"":null,""y_pct"":59.16333587646484,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cutter-Chain-Assembly,Cutter-Chain-Assembly,,level5-9333-cutter-chain-assembly,9333_SCH,Cutter Chain Assembly,9333,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,10,part,10,10,9916,,9916,AT Wing Nut,1,1.79,,1,10,15.75,39.3,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""10"",""name"":""AT Wing Nut"",""price"":1.79,""quantity"":1,""sku"":""9916""}","{""id"":""10"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":15.75,""x_px"":null,""y_pct"":39.3,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Cutter-Chain-Assembly,Cutter-Chain-Assembly,,level5-9333-cutter-chain-assembly,9333_SCH,Cutter Chain Assembly,9333,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Cutter-Chain-Assembly/schematic_data.json,8,part,8,8,9917,,9917,AT Key Ring Holder,1,22.04,,1,8,15.75,53.95,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""8"",""name"":""AT Key Ring Holder"",""price"":22.04,""quantity"":1,""sku"":""9917""}","{""id"":""8"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":15.75,""x_px"":null,""y_pct"":53.95,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Drive-Dog-Assembly,Drive-Dog-Assembly,,level5-7097-drive-dog-assembly,7097_SCH,Drive Dog Assembly,7097,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,3,part,3,3,7060,,7060,Drive Dog Screw 8-32,1,1.79,,1,3,26.25,51.683330617269085,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""3"",""name"":""Drive Dog Screw 8-32"",""price"":1.79,""quantity"":1,""sku"":""7060""}","{""id"":""3"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":26.25,""x_px"":null,""y_pct"":51.683330617269085,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Drive-Dog-Assembly,Drive-Dog-Assembly,,level5-7097-drive-dog-assembly,7097_SCH,Drive Dog Assembly,7097,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,6,part,6,6,7089,,7089,Drive dog roller,1,,,1,6,71.49286261675273,56.41666556803394,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""6"",""name"":""Drive dog roller"",""quantity"":1,""sku"":""7089""}","{""id"":""6"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":71.49286261675273,""x_px"":null,""y_pct"":56.41666556803394,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Drive-Dog-Assembly,Drive-Dog-Assembly,,level5-7097-drive-dog-assembly,7097_SCH,Drive Dog Assembly,7097,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,1,part,1,1,7094,,7094,Spring Drive Dog,1,3.14,,1,1,11.100000000000001,41.15,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""1"",""name"":""Spring Drive Dog"",""price"":3.14,""quantity"":1,""sku"":""7094""}","{""id"":""1"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":11.100000000000001,""x_px"":null,""y_pct"":41.15,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Drive-Dog-Assembly,Drive-Dog-Assembly,,level5-7097-drive-dog-assembly,7097_SCH,Drive Dog Assembly,7097,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,5,part,5,5,7100,,7100,Cable Drum Shaft,1,36.89,,1,5,40.5,60.74999880981454,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""5"",""name"":""Cable Drum Shaft"",""price"":36.89,""quantity"":1,""sku"":""7100""}","{""id"":""5"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":40.5,""x_px"":null,""y_pct"":60.74999880981454,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Drive-Dog-Assembly,Drive-Dog-Assembly,,level5-7097-drive-dog-assembly,7097_SCH,Drive Dog Assembly,7097,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,4,part,4,4,7116,,7116,1/16 x 1/2in Cotter Pin Fastenal  74268,1,1.79,,1,4,33.2,56.1500016479491,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""4"",""name"":""1/16 x 1/2in Cotter Pin Fastenal  74268"",""price"":1.79,""quantity"":1,""sku"":""7116""}","{""id"":""4"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":33.2,""x_px"":null,""y_pct"":56.1500016479491,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Drive-Dog-Assembly,Drive-Dog-Assembly,,level5-7097-drive-dog-assembly,7097_SCH,Drive Dog Assembly,7097,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Drive-Dog-Assembly/schematic_data.json,2,part,2,2,7269,,7269,Drive Dog Body,1,,,1,2,19.5,46.95,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""2"",""name"":""Drive Dog Body"",""quantity"":1,""sku"":""7269""}","{""id"":""2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.5,""x_px"":null,""y_pct"":46.95,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Gooser-Assembly,Gooser-Assembly,,level5-7293-gooser-assembly,7293_SCH,Gooser Assembly,7293,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,8,part,8,8,7010,,7010,6-32 x 5/16 Round Head Screw,1,1.79,,1,8,74.24141087249954,49.08667020670546,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""8"",""name"":""6-32 x 5/16 Round Head Screw"",""price"":1.79,""quantity"":1,""sku"":""7010""}","{""id"":""8"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":74.24141087249954,""x_px"":null,""y_pct"":49.08667020670546,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Gooser-Assembly,Gooser-Assembly,,level5-7293-gooser-assembly,7293_SCH,Gooser Assembly,7293,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,4,part,4,4,7019,,7019,Needle Spring,1,4.49,,1,4,31.135694579690213,51.86667051188121,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""4"",""name"":""Needle Spring"",""price"":4.49,""quantity"":1,""sku"":""7019""}","{""id"":""4"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":31.135694579690213,""x_px"":null,""y_pct"":51.86667051188121,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Gooser-Assembly,Gooser-Assembly,,level5-7293-gooser-assembly,7293_SCH,Gooser Assembly,7293,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,9,part,9,9,7022,,7022,Needle Holder Lock,1,3.59,,1,9,72.52854825574681,41.133338094075164,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""9"",""name"":""Needle Holder Lock"",""price"":3.59,""quantity"":1,""sku"":""7022""}","{""id"":""9"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":72.52854825574681,""x_px"":null,""y_pct"":41.133338094075164,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Gooser-Assembly,Gooser-Assembly,,level5-7293-gooser-assembly,7293_SCH,Gooser Assembly,7293,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,3,part,3,3,7023,,7023,Gooser Body,1,,,1,3,30.97572651074774,45.78,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""3"",""name"":""Gooser Body"",""quantity"":1,""sku"":""7023""}","{""id"":""3"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":30.97572651074774,""x_px"":null,""y_pct"":45.78,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Gooser-Assembly,Gooser-Assembly,,level5-7293-gooser-assembly,7293_SCH,Gooser Assembly,7293,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,5,part,5,5,7025,,7025,Magnet Assembly,1,13.94,,1,5,21.85,55.5333295796715,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""5"",""name"":""Magnet Assembly"",""price"":13.94,""quantity"":1,""sku"":""7025""}","{""id"":""5"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":21.85,""x_px"":null,""y_pct"":55.5333295796715,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Gooser-Assembly,Gooser-Assembly,,level5-7293-gooser-assembly,7293_SCH,Gooser Assembly,7293,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,6,part,6,6,7030,,7030,4-40 x 1/4 Bind Head Screw,1,1.79,,1,6,21.78,63.150000000000006,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""6"",""name"":""4-40 x 1/4 Bind Head Screw"",""price"":1.79,""quantity"":1,""sku"":""7030""}","{""id"":""6"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":21.78,""x_px"":null,""y_pct"":63.150000000000006,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Gooser-Assembly,Gooser-Assembly,,level5-7293-gooser-assembly,7293_SCH,Gooser Assembly,7293,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,7,part,7,7,7031,,7031,#4 Lock Washer,1,1.79,,1,7,50.44857890956205,69.31332692464242,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""7"",""name"":""#4 Lock Washer"",""price"":1.79,""quantity"":1,""sku"":""7031""}","{""id"":""7"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":50.44857890956205,""x_px"":null,""y_pct"":69.31332692464242,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Gooser-Assembly,Gooser-Assembly,,level5-7293-gooser-assembly,7293_SCH,Gooser Assembly,7293,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,10,part,10,10,7040,,7040,Needle Gooser,1,1.79,,1,10,69.85,30.900002319335762,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""10"",""name"":""Needle Gooser"",""price"":1.79,""quantity"":1,""sku"":""7040""}","{""id"":""10"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":69.85,""x_px"":null,""y_pct"":30.900002319335762,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Gooser-Assembly,Gooser-Assembly,,level5-7293-gooser-assembly,7293_SCH,Gooser Assembly,7293,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,2,part,2,2,7041,,7041,Gooser Needle Holder,1,13.04,,1,2,30.73856869162364,38.28,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""2"",""name"":""Gooser Needle Holder"",""price"":13.04,""quantity"":1,""sku"":""7041""}","{""id"":""2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":30.73856869162364,""x_px"":null,""y_pct"":38.28,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Gooser-Assembly,Gooser-Assembly,,level5-7293-gooser-assembly,7293_SCH,Gooser Assembly,7293,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Gooser-Assembly/schematic_data.json,1,part,1,1,7042,,7042,6-32X3/16 Fillister Head Screw,1,1.79,,1,1,30.841410872499544,30.089998504638785,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""1"",""name"":""6-32X3/16 Fillister Head Screw"",""price"":1.79,""quantity"":1,""sku"":""7042""}","{""id"":""1"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":30.841410872499544,""x_px"":null,""y_pct"":30.089998504638785,""y_px"":null}",
Level5,AutomaticTapers,AutomaticTapers/Taper-Wheel-Assembly,Taper-Wheel-Assembly,,level5-7218-taper-wheel-assembly,7218_SCH,Taper Wheel Assembly,7218,1,,,,896,1200,frontend/public/brands/Level5/Schematics/AutomaticTapers/Taper-Wheel-Assembly/schematic_data.json,Level5/Schematics/AutomaticTapers/Taper-Wheel-Assembly/schematic_data.json,1,part,1,1,7047,,7047,4-40 x3/16 Bind Head Screw,1,1.79,,1,1,16.47856869162364,25.799999847412117,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""1"",""name"":""4-40 x3/16 Bind Head Screw"",""price"":1.79,""quantity"":1,""sku"":""7047""}","{""id"":""1"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":16.47856869162364,""x_px"":null,""y_pct"":25.799999847412117,""y_px"":null}",
